model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../../09_seletopclusts/cluster_1_model_1.pdb	-	1	-142.417	1.193	0.862	2.242	2.261	0.803	2	1	1	61.388	0.000	0.000	1884.490	0.000	0.000	0.000	6.496	0.000	-546.456	0.000	0.000	0.000	0.000	-530.829	-45.760	0.000	0.000
../../09_seletopclusts/cluster_1_model_2.pdb	-	2	-142.268	0.957	0.948	1.681	1.512	0.874	2	1	2	78.754	0.000	0.000	1849.190	0.000	0.000	0.000	0.557	0.000	-497.733	0.000	0.000	0.000	0.000	-470.134	-51.154	0.000	0.000
../../09_seletopclusts/cluster_1_model_3.pdb	-	3	-142.107	1.040	0.931	1.985	1.675	0.852	2	1	3	44.821	0.000	0.000	1886.680	0.000	0.000	0.000	-0.829	0.000	-491.378	0.000	0.000	0.000	0.000	-494.041	-47.484	0.000	0.000
../../09_seletopclusts/cluster_1_model_4.pdb	-	4	-133.948	1.063	0.931	2.135	1.719	0.846	2	1	4	104.785	0.000	0.000	1746.970	0.000	0.000	0.000	3.183	0.000	-481.057	0.000	0.000	0.000	0.000	-427.670	-51.398	0.000	0.000
../../09_seletopclusts/cluster_2_model_1.pdb	-	5	-111.771	4.854	0.172	10.343	10.313	0.221	4	2	1	143.717	0.000	0.000	1635.580	0.000	0.000	0.000	1.920	0.000	-272.372	0.000	0.000	0.000	0.000	-202.244	-73.588	0.000	0.000
../../09_seletopclusts/cluster_2_model_2.pdb	-	6	-110.895	4.826	0.172	10.160	10.252	0.224	4	2	2	145.771	0.000	0.000	1564.210	0.000	0.000	0.000	1.413	0.000	-284.665	0.000	0.000	0.000	0.000	-208.846	-69.952	0.000	0.000
../../09_seletopclusts/cluster_2_model_3.pdb	-	7	-107.635	5.015	0.172	11.748	10.556	0.199	4	2	3	160.428	0.000	0.000	1738.300	0.000	0.000	0.000	7.573	0.000	-290.373	0.000	0.000	0.000	0.000	-203.121	-73.176	0.000	0.000
../../09_seletopclusts/cluster_4_model_1.pdb	-	8	-104.402	14.766	0.103	23.287	22.768	0.077	3	4	1	154.695	0.000	0.000	1859.250	0.000	0.000	0.000	7.502	0.000	-350.509	0.000	0.000	0.000	0.000	-253.085	-57.272	0.000	0.000
../../09_seletopclusts/cluster_4_model_2.pdb	-	9	-99.992	14.629	0.103	23.106	22.438	0.078	3	4	2	135.502	0.000	0.000	1863.800	0.000	0.000	0.000	5.591	0.000	-319.238	0.000	0.000	0.000	0.000	-239.022	-55.286	0.000	0.000
../../09_seletopclusts/cluster_3_model_1.pdb	-	10	-97.505	10.498	0.069	19.905	18.378	0.081	1	3	1	91.128	0.000	0.000	1440.060	0.000	0.000	0.000	-3.365	0.000	-290.580	0.000	0.000	0.000	0.000	-244.589	-45.137	0.000	0.000
../../09_seletopclusts/cluster_3_model_2.pdb	-	11	-94.075	8.939	0.103	17.038	16.779	0.110	1	3	2	117.956	0.000	0.000	1403.670	0.000	0.000	0.000	-0.462	0.000	-319.007	0.000	0.000	0.000	0.000	-242.659	-41.608	0.000	0.000
../../09_seletopclusts/cluster_2_model_4.pdb	-	12	-88.209	5.245	0.121	11.682	10.849	0.181	4	2	4	113.631	0.000	0.000	1460.970	0.000	0.000	0.000	4.045	0.000	-222.811	0.000	0.000	0.000	0.000	-168.234	-59.055	0.000	0.000
../../09_seletopclusts/cluster_3_model_3.pdb	-	13	-87.506	11.257	0.103	20.393	19.388	0.090	1	3	3	151.694	0.000	0.000	1513.770	0.000	0.000	0.000	13.964	0.000	-394.878	0.000	0.000	0.000	0.000	-280.848	-37.664	0.000	0.000
../../09_seletopclusts/cluster_3_model_4.pdb	-	14	-84.124	10.358	0.069	19.707	18.290	0.082	1	3	4	198.425	0.000	0.000	1370.010	0.000	0.000	0.000	2.730	0.000	-339.415	0.000	0.000	0.000	0.000	-179.805	-38.814	0.000	0.000
../../09_seletopclusts/cluster_4_model_3.pdb	-	15	-81.284	14.749	0.086	23.350	22.564	0.071	3	4	3	196.390	0.000	0.000	1730.160	0.000	0.000	0.000	3.199	0.000	-283.092	0.000	0.000	0.000	0.000	-134.205	-47.504	0.000	0.000
../../09_seletopclusts/cluster_4_model_4.pdb	-	16	-75.605	14.436	0.103	23.477	22.863	0.077	3	4	4	132.684	0.000	0.000	1717.570	0.000	0.000	0.000	7.457	0.000	-279.600	0.000	0.000	0.000	0.000	-187.326	-40.410	0.000	0.000
